reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
2626fd84-e34c-41fd-90c8-1690dc0129b5,Kadja,https://play-lh.googleusercontent.com/a-/ALV-UjXJqRUDl--9xvCB8lMzuwpebWo9ImzIW8_4HV8beGzJcegj6CUB,"Harga onkirnya gak ngotak, aku mau beli makanan yang mudah jadi mahal banget.",1,1,5.9.1,2025-02-11 09:00:02,"Mohon maaf atas ketidaknyamanannya, Kak Kadja. Fokus GoFood secara keseluruhan adalah untuk terus memberikan pengalaman kuliner terbaik bagi pelanggan. Biaya Pemesanan dan Biaya Jasa GoFood digunakan untuk meningkatkan layanan kepada pengguna aplikasi, termasuk pengembangan layanan melalui inovasi dan teknologi. ^Maura",2025-02-11 09:38:01,5.9.1
2ed05113-0496-4063-bdfc-27d13f42673a,03 Averiel Pansey Handoyo,https://play-lh.googleusercontent.com/a-/ALV-UjW9udxHfeP_Vsabhm0qVRfkjVVc8O4vUXCMOHMt4GdkhtituH2ypg,Bagus driver nya rata rata ramah semua. Cuman ada beberapa driver yang kurang ramah yang saya temui malah kurang ajar? Lama dapet orderan gocar kalo lagi ujan grimis. Terimakasih atas pelayanannya.,3,1,5.8.1,2025-01-30 08:38:50,"Mohon maaf atas kendalanya, Kak Averiel. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Maya",2025-01-30 10:26:57,5.8.1
14143500-989b-424f-8719-72ce51725877,Ajeng,https://play-lh.googleusercontent.com/a/ACg8ocJGIQ2Ahum5UqGPTUC-7BiGVnUt78VBxyRY5S8qP1e6Gc7Gmw=mo,"Akhir bulan januari ini dpt ongkir 5rb, biasanya 10rb. Drivernya jg lancar applikasi lancar. Mantap bisa diandalkan",5,0,5.8.1,2025-01-31 11:50:15,,,5.8.1
2aa475fe-87a2-4ea0-b69e-46632f82aac7,Yunny Wulandari,https://play-lh.googleusercontent.com/a/ACg8ocK_eFa55u4COrmDGvQeSatxdDmV_v9HPPgfdHYHpKl6Kk9mMA=mo,"Aplikasi g berguna dekat driver tapi driver dibatasi orderan, sehari driver bilang cuma 1 orderan bisanya, beda sama aplikasi GRAB Ora mutu",1,0,5.9.1,2025-02-10 12:58:05,"Mohon maaf atas kendalanya, Kak Yunny. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2025-02-10 15:21:31,5.9.1
e2624745-8fa3-41ed-ac2d-e034c8c6b01c,Sri Andayani,https://play-lh.googleusercontent.com/a/ACg8ocLyM_XHgQkR5gvy-j8Sb17ENR-5TcYg2frOIwmtgPuE7-wpCA=mo,"Sangat membantu kebutuhan transportasi keluarga kami, fleksible, egektif dan efisien",5,3,5.6.1,2025-01-21 23:59:13,,,5.6.1
152d0b4e-184f-499e-a6c7-b8d21dd2c982,Happy Londry,https://play-lh.googleusercontent.com/a/ACg8ocIBKBwJjnfABfllxM-qm9XJ4Y14tqkjeVXUP9Vl5C-KJ_UZZA=mo,"Terima kasih banyak. Sangat membantu hidup kami semua. Dari go food, go send, hingga semua perjalanan keren semua deh.",5,1,5.6.1,2025-01-07 14:11:18,,,5.6.1
2db9ea67-d9b1-4a1d-8b34-b359e57014d2,Tri yono,https://play-lh.googleusercontent.com/a/ACg8ocJgWSGoDinTrtVklNqD63XKpfft7hutOPIGvaSImPRTV3pRAw=mo,"Aplikasi yg bagus, Promo nya banyak tapi sayang banyak juga Syarat dan Ketentuan berlakunya.",5,1,5.6.1,2025-01-02 14:47:13,,,5.6.1
626c0b01-2da6-4490-9771-2e61ee2585e7,Faisal Chairul Oktawijaya,https://play-lh.googleusercontent.com/a/ACg8ocKaGQ2hbIHN6urj4gEQG6Gu-Rd_ah4U3GOysO3DQMAUolU3xQ=mo,"Bayar tagihan di Gopay Later ada keterangan minimum pembayaran, sudah di bayarkan, kenapa saya ditagih lagi sama DC Gopay? Itu sudah saya bayar 2 kali seharusnya tidak ada lagi kejadian seperti ini. Malah main kasih denda aja ke nasabah. Kalau saya masih di tagih denda 5 hari ke depan, saya akan ke kantor Gojek buat minta penjelasan. Tidak perlu buat kirim email atau wa pengaduan. Gak ada yg respon / bisa dihubungi juga.",1,3,5.9.1,2025-02-02 02:53:48,"Hai Kak Faisal, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-25-033-0446-20804 di subjek email, ya. ^Maura",2025-02-02 04:46:30,5.9.1
c41f0abf-4396-4a70-82e9-4961f63953bf,Rangga Almunawar,https://play-lh.googleusercontent.com/a/ACg8ocJ2TmntPs7MHaB6bAbSNMjCdYy8lLRlD5JJTpiYmyqDAjgzsQ=mo,Sering banget saldo gopay ke pending. Malah jadi nunda aja pembayaran ngasih tips ke driver biar saldo driver bertambah malah di pending dulu....,3,1,5.6.1,2025-01-18 14:40:14,"Hai Kak Rangga, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau keluhan terkait layanan GoPay, silakan kunjungi menu Bantuan di aplikasi GoPay kamu atau email ke customerservice@gopay.co.id. ^Miko",2025-01-18 23:25:23,5.6.1
8d36604d-a07d-46a3-b61d-89f99762beb3,Alesha Azzahra,https://play-lh.googleusercontent.com/a/ACg8ocJBWMfrviCzdxLP_-uwHu6GxhovpVcyG2tj-mUi9E6kHKi-SJx0=mo,"Memberikan solusi yg mudah mencari kendaraan untuk perjalanan,serta bisa juga dengan mencari kuliner dan bisa di antar sampai tujuan,semoga Gojek sukses slalu🤗🙏",5,0,5.9.1,2025-02-05 15:51:46,,,5.9.1
6ea07475-732c-41f7-8899-e56353e29ab1,Leni Prabowo,https://play-lh.googleusercontent.com/a/ACg8ocLpWCKBQ2RNozG4Epo0PyRRiXXE5Gl6-qmlP0eoJblYDI9SHg=mo,Semakin gak jelas. Mau masuk akun harus verifikasi wajah. Mana gk bisa gagal terus. Di Aplikasi sebelah gak pakai ribet. 👎,1,1,5.6.1,2025-01-14 04:31:29,"Hai Kak Leni, mohon maaf atas ketidaknyamanannya. Pastikan kamu mengambil foto selfie dengan pencahayaan yang baik dan wajah terlihat jelas. Jika masih berkendala, silakan laporkan detailnya melalui email ke customerservice@gojek.com dan cantumkan kode psr-25-014-0501-46519 pada subjek email. ^Maura",2025-01-14 05:02:10,5.6.1
3fa2b399-ce46-475a-81a5-5683e8b13661,Dick Rmd,https://play-lh.googleusercontent.com/a-/ALV-UjWZl0OKABaoZbiFlSLpwgV71GNm1alwKGh7CJXazx6GmMmW4Jw,Bikin crash aplikasi ke yang lain. Jdi susah multitasking... GOJEK DRIVER JADI KERESTART KALAU BUKA GOJEK CUSTOMER..,1,1,5.6.1,2024-12-28 01:13:44,"Hai Kak @Dick Rmd, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2024-12-28 00:02:13,5.6.1
20adb166-fe1b-4630-96a5-2ea568181b0d,Murayama Fuji簡単,https://play-lh.googleusercontent.com/a-/ALV-UjWnLgkVsroqglPdSitU6sMP0W7jv8kA9rq5Eei2OWuynaf4Wsis,sangat membantu dan hampir semua yg sy hubungi bagus pelayanannya tidak bikin kecewa terus lanjut semoga goje tetap maju dan jaya.,5,0,5.6.1,2025-01-10 01:01:21,,,5.6.1
c5a7684b-7055-44d8-8975-8f8634088f79,Syaa Aprila,https://play-lh.googleusercontent.com/a-/ALV-UjWdT7TOAr9FHHjbNDp0bZeiAD8PKT-WcU8SFr3FmkPkM3l3LWk0,"saya kurang suka sama gopulsa, karna suka delay dan tidak bisa saat terburu-buru. Untuk yang lainnya oke.",4,0,5.8.1,2025-01-30 14:45:46,,,5.8.1
17d65337-c9e2-4640-9159-6a4d7b189495,Radin Ka,https://play-lh.googleusercontent.com/a-/ALV-UjUQqXCyVu7F6GlumeNx14uC2KNAXhEzaZXtqX4I2Lf5gTLoAnas,"sangat sulit mencari driver saat jam 5 pagi, jadinya telat mau sekolah, dan sekali nya dapat driver, pasti dikasih nya driver yang posisi nya jauh banget dari kita. mohon kepada pihak gojek untuk memperbaiki ini, karna ini sangat menggangu aktivitas sehari², makasih.",1,1,5.7.2,2025-01-23 22:40:43,"Mohon maaf atas kendalanya, Kak Radin. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2024-09-09 09:07:36,5.7.2
f859c0d7-af79-4f31-96cd-54169c308df1,Wira 256,https://play-lh.googleusercontent.com/a-/ALV-UjW6R-By605-Cbus449eJTK7mb0QwSicteI-M67qoaGMN8Ww2x5W,"Tarif yang mahal buat pengguna, namun hanya 70% atau 60% buat mitra pengemudi. Sisanya buat aplikator cari untung gede. Parah!",1,2,5.6.1,2025-01-10 17:05:26,"Mohon maaf atas ketidaknyamanannya, Kak Wira. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Maura",2025-01-10 23:42:02,5.6.1
f5cf0898-20a0-473a-88fe-e0fc0733e143,M65 CHANNEL,https://play-lh.googleusercontent.com/a-/ALV-UjXp3yr0GLUp-Ce0S9z9Pfpk9BULlYvOmWriVRyx2fQaVuT-PWYQ,Sedih akun saya di tuduh penyalahan promo. Promo pada akun saya hilang. Padahal teman saya hanya login melalui ponsel dan aplikasi gojek di hp saya. Memesan makan... Seharusnya itu tidak masalah karena saya tidak ada membuat akun lain. Dan hanya punya satu akun...,1,1,5.9.1,2025-02-13 21:48:37,"Hai Kak @M65 CHANNEL, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-25-045-0257-32333 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maura",2025-02-14 02:57:38,5.9.1
488cc2ae-3acf-446d-a8c8-c3eb0e57c130,Keano avanqo 1,https://play-lh.googleusercontent.com/a-/ALV-UjW-v2KVMRw7DrG_wYsNQPFyYvzAbKRHMlgmGl-pXujQoRhRQ8U0,saya merasa apk gojek ini sangat bermanfaat di sisi lain saat ngescan qr gopay itu sangat lama dan lemot sekali tida bisa masuk scan barcode entah kenapa begitu,4,0,5.7.2,2025-01-29 10:16:39,,,5.7.2
9b279698-e6b8-4db3-9eef-34ee1d1c3380,badak kecil,https://play-lh.googleusercontent.com/a-/ALV-UjUeqDXbJJrN-hNDsVgI_HmBB2USSS881SCGVzhfBzCR-XrKEE1EGw,"Goride hemat jangan di taro bawah dong,taro paling atas,kalo orang yg gatau ngiranya goride hematnya gaada",1,0,5.6.1,2024-12-27 06:37:08,"Hai Kak @badak kecil, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2024-12-27 08:11:36,5.6.1
1ac5ebe8-b935-4328-bfaf-9e2f9db6a542,Ade Ira,https://play-lh.googleusercontent.com/a-/ALV-UjU-QNuHsr2tAYUYp2XGUeUofuJAkRQ7-oByhRWrMp0eeHIWtHE,"Jelek gara2 aplikasi yg eror conection saya jadi punya 2 pesanan goofood yg sama jadi 2x pesan, udh gitu ga bisa batalin berarti merugikan pengguna....sanhat2 jeleeeekk",2,0,5.6.1,2025-01-01 05:03:15,"Hai Kak Ade, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Maya",2025-01-01 07:50:52,5.6.1
4ba8c380-55ec-4f1b-85e6-1f686b570c79,Rochmi,https://play-lh.googleusercontent.com/a-/ALV-UjXi87TJ5wINFzrk_px5zRKzwt6cOKYowMd1FJEPp5_Pej9tadU,pernah kecewa sm driver yg pake armada tdk sesuai aplikasi sm ga bawa kembalian tp suruh TF via gopay dia ga mau so dgn senang hati sy kasih bintang 1,3,1,5.7.2,2025-01-27 08:38:31,"Hai Kak Rochmi, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-01-27 09:08:42,5.7.2
4abf6740-5dc5-49fa-9635-5b2c7dad86cd,Aluisius Suyanto,https://play-lh.googleusercontent.com/a/ACg8ocLdhlvQL78I4TQcJVJ4EXHcThFhG9v3WeGdZ0DsOlulIeM9Cw=mo,drivernya baik ramah bawa mobilnya juga halus lembut pokoknya nyaman dan enak banget,5,3,5.6.1,2025-01-13 10:38:04,,,5.6.1
3b52ae6d-559e-4b0e-9364-6537601ea4c1,Dirgham Absyar,https://play-lh.googleusercontent.com/a/ACg8ocIsuzqHZaTDLA1ia7Yjb_d28kkvfxJK9wf81WBdQzP939kppA=mo,"tolong di perbaiki pelayanan jika saat hujan,karena kita customer juga saling membutuhkan kebanyakan kalau sudah order driver cancel sndiri nya",3,1,5.7.2,2025-01-23 09:38:55,"Hai Kak Dirgham, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver membatalkan pesanan saya"" di kolom pencarian. ^Maya",2025-01-23 10:05:49,5.7.2
8c307245-576b-4ac2-9e6c-71ba889586df,Riska Trianti,https://play-lh.googleusercontent.com/a-/ALV-UjXBDiUTHocNAVpnJ1qAc4DQz1ZsEjr6EwSx41sfbhLzNL5p2g,"Setiap pesan gofood lama banget nunggu sampe 1 jam lebih ,sangat kecewa No recommended!",2,1,5.6.1,2025-01-22 20:13:18,"Hai Kak Riska, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Maura",2025-01-22 23:49:19,5.6.1
b6a2b76a-5385-4687-a8ab-b4a5f2fa3f1b,Angela Yunita,https://play-lh.googleusercontent.com/a-/ALV-UjVH99kgUKLkfpTN7dxmqE8lmP2OfMdsF4lkcwtb688-TnF6NOWZ,"beberapa kali mesan gofood ga bisa dikasih kenyamanan soal alamat, gojek jaman sekarang asal ACC org tpi ga dilatih dlu soal alamat, saya sering mesan gofood makanan dan sering jga salah alamat padahal di alamat yg saya kasih sdh pas tinggal cari sesuai alamat yg sdh ada, ga pernah ga senyaman ini sma gojek biasa memaklumin tpi kali ini ga, tdi saya mesan gofood pdahal sdh TERTERA JELAS ALAMAT DAN NO RMH tpi malah salah rumah malah ke tetangga saya sedangkan tetangga saya sdh tdr jam 1 malam.",1,2,5.7.2,2025-01-24 17:59:42,"Hai, Kak Yunita. Pastikan kamu sudah memberikan izin akses lokasi untuk aplikasi Gojek dan update ke versi terbaru, ya. Jika titik jemput masih bermasalah, laporkan melalui halaman Bantuan di aplikasi > ketik ""Rute dari/menuju lokasi titik jemput/antar saya bermasalah"" > pilih artikel dan isi formulirnya. Kami siap membantu. ^Miko",2025-01-25 02:56:34,5.7.2
310e1ee2-f2e3-44e5-9a7a-286c46cd6394,Nia Indie88,https://play-lh.googleusercontent.com/a/ACg8ocJSGml9WY-0uBX1l5J1nUKnlab5Fxr8z5HSlVvqSPA-fFIBog=mo,"Gojek bener² parah biasanya saya langganan gojek. Tapi disaat saya ingin membatalkan pesanan karna kepencet , alamat juga salah nominal nya juga gede tidak ada solusi sama sekali",1,1,5.6.1,2025-01-19 11:40:03,"Hai Kak Nia, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Maura",2025-01-19 12:04:02,5.6.1
60c02379-0dd2-480a-9e92-8db0d2e1fc34,Eva Widiarti,https://play-lh.googleusercontent.com/a-/ALV-UjWRg7D4eTjOFm5NmAgWi3DX5OKM7TFejjqfNXnkidEkvChLHQE,Sangat puas apalagi ada tarif hemat semoga bermanfaat dan sesuai dan terbaik,5,0,5.6.1,2025-01-01 10:42:00,,,5.6.1
66f21893-5da2-42e1-bd07-5ea34acb1cd1,Azhar Bayu drh,https://play-lh.googleusercontent.com/a/ACg8ocJVgrhlma42YZcsWUQ3f3C0NedQtwbIiB6RpY0Gwlu5u9uUuw=mo,semua orderan saya disambut dengan baik oleh para driver.Terima kasih GOJEK..Terus berkembang pesat adaptasi dengan perubahan zaman.👍,5,1,5.8.1,2025-01-30 10:11:45,,,5.8.1
3069e1ca-877f-4b38-ae7b-ca74a20a12a7,Netta Aprillia,https://play-lh.googleusercontent.com/a/ACg8ocK904yjWrvKMw9VMwLY-9cNubi8dNPSZ0DfgD2whxPJBs5Y9w=mo,Very good👍👍 tolong pertahankan tarif murah 7.500/9.500 selama sebulan. itu sangat membantu kami pencari uang juga. kami bisa berhemat untuk biaya transportasi.,5,0,5.6.1,2025-01-13 08:48:41,,,5.6.1
4625c9df-9bc1-4e87-b795-32ef43b9854c,Ade Surianto,https://play-lh.googleusercontent.com/a-/ALV-UjW-rrIpcGFBPPEX0If72tDgZblzhvztYz0K2tBAygBBPdUknbVW,Sekarang Gojek sudah mulai Bapuk. Driver ga responsif. Sekali pengantaran bisa 2 atau 3x order baru diambil. Ga respon drivernya sampai dicancel sendiri. Tolong perbaiki.,3,0,5.8.1,2025-01-30 03:43:39,"Mohon maaf atas kendalanya, Kak Ade. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2025-01-30 07:30:35,5.8.1
623eb3ca-7370-4dd8-b0ae-729987877dc1,Randi Satria Fitri,https://play-lh.googleusercontent.com/a/ACg8ocKTj7IGIgVNhFTiYx1xXcOmKrTEMjWfB5M75l5HdY_ZcJ5CRw=mo,"Voucher gofood/diskon belanja bnyak tpi ga da yg bsa dipakai (tidak tersedia) di daerah anda, maksudnya apaan coba...",1,1,5.9.1,2025-02-09 02:22:59,"Hai Kak Randi, mohon maaf atas ketidaknyamanannya. Mengenai promo mengikuti syarat dan ketentuan yang berlaku. Apabila kamu mengalami kendala, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya. ^Maura",2025-02-09 03:12:17,5.9.1
37020fd8-d07d-4cc7-b969-348260f405b3,fahmi agi,https://play-lh.googleusercontent.com/a-/ALV-UjWJHP84DXIRuOQAxZsYCJq76RCuptqQLBSvrH69OpWb3uyS4Tw,"bangke ni gomartnya, nyari liquid/pod aja dipersulit. udah mah gofoodnya pelit voucher diskon, gk kayak shopeefood yg ngasih voucher bejibun login awal susah masuk.",1,0,5.6.1,2025-01-03 07:21:35,"Hai Kak Fahmi, mohon maaf atas ketidaknyamanannya. Berdasarkan informasi dan kebijakan terkini dari Google Play Store, maka mulai 31 Oktober 2022, pelanggan tidak lagi dapat menemukan produk tembakau dan turunannya pada layanan GoMart versi Android. ^Maya",2025-01-03 10:02:11,5.6.1
9330269c-75f5-44cf-b4df-27aa55164648,Suharti Permata sari,https://play-lh.googleusercontent.com/a-/ALV-UjWybjADZzVmRgkWy_RAdUmdgQ8uN4sKb05Y7PR3_mZtVaAY-Ok,Padahal saya sudah pakai lama aplikasi ini. Disaat di butuhkan tidak bisa sangat mengecewakan.,1,2,5.8.1,2025-01-28 00:01:05,"Hai Kak Suharti, mohon maaf atas ketidaknyamanannya. Apabila kamu mengalami kendala terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya. ^Maya",2025-01-28 01:54:58,5.8.1
966f9a63-e24f-4770-9ec7-11b3c50509ec,Den Pasar,https://play-lh.googleusercontent.com/a/ACg8ocLk1-OXa5bvkPKc96bC1ZLvFKcMSe-iT6E2HqjxEthGJ-SGpQ=mo,"Makin update makin parah, sampai gak bisa lihat gojek nya sudah jalan apa belum atau sampai mana, tolong perbaiki lagi",1,2,5.9.1,2025-02-09 02:58:50,"Hai Kak @Den Pasar, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-02-09 03:14:45,5.9.1
14be2dc0-a722-47ba-8dda-712c5f284c1c,Erlinda Wartini,https://play-lh.googleusercontent.com/a/ACg8ocLE8P4Ov4QP3vBqeygrLP0ETJkrkEMsFqyk138_MFn2SywyjQ=mo,"Promonya ga kepake sama sekali, apalagi ongkirnya mahal sekali, gabagus banget buat pesen apa apa lewat gojek, mahal!!! Makanan asli dari toko 5k pas co di gojek jadi 41k gila banget gausah download ga guna",1,1,5.6.1,2024-12-26 13:57:15,"Mohon maaf atas ketidaknyamanannya, Kak Erlinda. Fokus GoFood secara keseluruhan adalah untuk terus memberikan pengalaman kuliner terbaik bagi pelanggan. Biaya Pemesanan dan Biaya Jasa GoFood digunakan untuk meningkatkan layanan kepada pengguna aplikasi, termasuk pengembangan layanan melalui inovasi dan teknologi. ^Maya",2024-12-26 14:39:49,5.6.1
dac01063-8356-40a9-a8cf-4d3697252719,esiacekone,https://play-lh.googleusercontent.com/a-/ALV-UjXUZ_YOwdvaVzvRg9oyIqxn7Zbms0DHOtrg79HN93j5qAif0okd,Bagus ada promo2nya.... Cuman klo pesan gocar hanya jarak +1km tapi yg msuk driver +2km dari titik jemput itulah sebab driver nyerah mintol di cancel/order ulangg,4,0,5.8.1,2025-01-29 15:38:18,,,5.8.1
7b8094c7-3ea5-4aa6-9d45-47680b811f5a,joko anggoro,https://play-lh.googleusercontent.com/a-/ALV-UjW77t6_RLPns9Z9NKgzpKwpy0coUBdJXtd75p_Mjz3VI3nOa1I,"apk payah psen goride dapat driver,driver dah chat tapi ga ada pergerakan kirain ga jalan terus saya cancel,eh ternyata driver datang..bikin salahpaham saja..",1,1,5.6.1,2025-01-27 14:05:54,"Hai Kak Joko, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-01-27 14:32:30,5.6.1
0202f4dd-678e-4932-ba88-015a0792e694,bilaa liebert,https://play-lh.googleusercontent.com/a-/ALV-UjV1_Ut9_0zkEgjy9CKhpGA-r0U7kbpG28YDwznXcQDt7bOmh3a5,"lagi laper""nya trs udah nunggu lama 40 mnt an pesanannya di cancel, malah disuruh order ulang dan nunggu lagi 💀💀",1,1,5.6.1,2025-01-04 15:04:55,"Hai Kak Bila, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2025-01-04 15:57:29,5.6.1
085b3a39-3fd4-4339-b2fe-33d592ce00e8,Bintang Banawa,https://play-lh.googleusercontent.com/a-/ALV-UjUrAdv_6IfhV_HVuzd5PUNp6Q8V3Arw3aSyRSiRgNAeEk1stcQ,"Kenapa yah, sya pesan driver, saya dapat driver Alya, setelah chatan dan menunggu tetiba ditelpon driver sigra dengan nopol yang sama, dan chat sya dengan driver Alya hilang dari obrolan, aneh",1,0,5.9.1,2025-02-11 03:42:15,"Hai Kak Bintang, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2025-02-11 07:48:18,5.9.1
ffd556cd-c19c-4532-85b7-37b666bb68ad,Iwan Setiawan,https://play-lh.googleusercontent.com/a/ACg8ocIuP9XGnDiV420eNzIP-jCfbClwTEAsb5I9oMQoqJn3y784Pw=mo,Maaf admin saya tidak bisa login dan tidak ada riwayat transaksi gojek dan gopay akun gopay saya karna no HP sdh tidak aktif dan email juga belum terivikasi dan belum apgred plus tolong bantu Bagaimana bisa login gopay kalu nomor sudah rusak dan akun yang terkait nomor lama belum pernah daftar gojek hanya daftar gopay aja dulu,3,2,5.8.1,2025-02-04 03:46:56,"Mohon maaf, Kak Iwan. Terkait kendala nomor HP tidak aktif, silakan mengakses halaman bantuan login di aplikasi Gojek dengan klik ikon (?) di pojok kanan atas, klik ""Saya tidak bisa mengakses nomor handphone"" > pilih artikel yang sesuai dengan kendalamu. ^Maya",2025-02-04 03:40:39,5.8.1
0f045931-11cd-4d14-87f9-8f43f8c380c5,Ana Julia,https://play-lh.googleusercontent.com/a-/ALV-UjWrtly7BQ91SSmGddfpswa_iI2Hca4lNNCiEVncvqN9jlHp6oy_,"Aplikasi sangat buruk,ada masalah ngga ngasih solusi,sumpah 4 taun jadi langganan kecewa banget",1,1,5.6.1,2025-01-25 13:31:38,"Hai Kak Ana, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2025-01-25 14:11:20,5.6.1
